ball_base_t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ball_base_t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ball_base_t3,0.0,0.0,0.0,0.0,0.0,2.994857300440206,57.91845928038219,0.0,0.0,0.0
ball_base_t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ball_base_t5,0.0,0.0,0.0,0.0,0.0,2.513926212202737,0.0,0.0,0.0,0.0
ball_blue_t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ball_blue_t2,0.0,2.0177999553969665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ball_blue_t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ball_blue_t4,0.0,2.239032156982119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ball_blue_t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ball_yellow_purple_t1,24.968318836574653,205.6685333642726,17.949971468281177,0.0,2.0547097419002616,34.45290013254382,432.34025039734456,22.116393430923438,0.0,0.0
ball_yellow_purple_t2,0.0,0.0,0.0,0.0,0.0,0.0,7.437852299699545,2.6376961825094645,0.0,0.0
ball_yellow_purple_t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ball_yellow_purple_t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ball_yellow_purple_t5,0.0,2.078517733867094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bigstuffedanimal_bunny_t1,74.39584912856945,937.2758160116583,9.781016559154516,0.0,0.0,16.015569649265316,244.99153867767882,7.384694716860151,0.0,0.0
bigstuffedanimal_bunny_t2,11.975202188313467,392.29613495662784,4.63739412426727,0.0,3.341248284073484,59.324678066978265,793.9406863106622,25.205402358514405,0.0,2.571900005507262
bigstuffedanimal_bunny_t3,66.61451088788664,1376.398842538018,42.41031179953797,0.0,0.0,0.0,0.0,0.0,0.0,5.097423877184225
bigstuffedanimal_bunny_t4,7.121421855012722,368.5139690241858,9.432908166626465,0.0,6.587576991724203,77.10415255330987,558.048672497669,55.45819724450392,2.6177108622611476,0.0
bigstuffedanimal_bunny_t5,42.14078412613273,1531.8333289417494,65.13064918338334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tupperware_marbles_t1,0.0,2.616812205719012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tupperware_marbles_t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tupperware_marbles_t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tupperware_marbles_t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tupperware_marbles_t5,6.546279972255051,157.0592588335983,4.137761088747087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timber_rectangle_t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timber_rectangle_t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timber_rectangle_t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timber_rectangle_t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timber_rectangle_t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
