ball_base_t1,58.538456820781036,540.7907125905921,38.308004563432455,0.0,0.0,186.59380070011105,2981.06873282058,192.455244970826,0.0,9.712125884437244
ball_base_t2,42.87530954461936,553.2077503653974,48.21147884836918,2.641300410782537,16.246737455504785,225.293892838184,2931.3966169673376,237.84848477035732,17.09403684783999,2.043601228444532
ball_base_t3,44.0950383786392,643.5830840771483,38.98015448153056,0.0,9.290826244934735,225.42114175699322,3301.6312276464514,222.8136920837629,0.0,0.0
ball_base_t4,0.0,27.74134457210453,0.0,0.0,9.93463854216324,237.90289335790777,3010.4908529130007,191.44474798096422,2.6278374474080395,0.0
ball_base_t5,64.2152961979367,623.5414491558951,51.69714512194868,0.0,0.0,186.0416197470806,3041.2617233061305,216.84774037222883,0.0,0.0
ball_blue_t1,0.0,0.0,0.0,0.0,9.733942933981288,294.398600171432,4324.154182446212,210.10391391770332,0.0,0.0
ball_blue_t2,24.00525135761835,199.16798250634955,10.829852944583859,6.654788127048466,8.764568895320226,262.14546955488686,3728.2499156429203,336.05806072734487,0.0,0.0
ball_blue_t3,0.0,0.0,0.0,0.0,2.1186351367094804,188.18930070908246,2755.3137142497553,172.26165224263892,0.0,0.0
ball_blue_t4,0.0,123.18207586944517,0.0,0.0,2.7794184565554354,367.40221107198096,3803.318742084798,263.26331512816,0.0,0.0
ball_blue_t5,0.0,0.0,0.0,0.0,2.270830598551112,149.98363380120637,2876.640285578101,168.92757563580886,0.0,0.0
ball_yellow_purple_t1,63.16640433726893,774.5017955712415,86.48395224456792,0.0,13.790690598323309,208.2169435925546,2777.1614951403303,177.61289558528404,3.3738520729279164,4.403261206197062
ball_yellow_purple_t2,0.0,167.4491401992485,2.0373894658667986,0.0,0.0,291.89679100835616,3584.5408790170322,256.471345616851,0.0,0.0
ball_yellow_purple_t3,0.0,2.0772718117762055,0.0,0.0,0.0,386.3229785040632,4751.813632187847,282.82463889087927,0.0,0.0
ball_yellow_purple_t4,86.80655237946392,598.1351301552899,42.17702221939182,0.0,12.354904446898313,261.78309223998014,2528.621757822419,159.35012627364486,29.461780190940914,0.0
ball_yellow_purple_t5,2.1865195379872553,44.06976792875392,0.0,0.0,2.4190019092048356,361.2095311757666,4301.930077725737,335.83467507302646,0.0,0.0
bigstuffedanimal_bunny_t1,2.1814532633086596,51.73142978334101,2.4689209835270147,0.0,2.563574469680957,279.22393907901653,6240.14407599295,220.23287861102932,0.0,0.0
bigstuffedanimal_bunny_t2,7.253956891557342,26.350335827567637,0.0,0.0,4.710705881271721,69.53937636093288,864.3581106993903,49.36818988791372,0.0,0.0
bigstuffedanimal_bunny_t3,15.146263520323703,849.6463961691649,51.90107533004332,21.94423064366839,2.006211434250139,194.83674109591828,6683.8766681132765,159.36798694958145,8.548486854935774,70.98023327661812
bigstuffedanimal_bunny_t4,123.1760020905474,1430.051219082298,29.239936896129265,6.571722881389814,13.009858100876581,352.0812673251189,6781.81285590004,230.2036329561336,37.275773875136935,0.0
bigstuffedanimal_bunny_t5,0.0,2.1220295285410145,0.0,0.0,0.0,205.27731619551645,4180.470535276389,97.34551009145846,0.0,0.0
tupperware_marbles_t1,0.0,0.0,0.0,0.0,23.570052458236905,94.28659440981116,2337.1278605190105,132.01117073162865,0.0,0.0
tupperware_marbles_t2,0.0,0.0,0.0,0.0,4.257304252044476,114.19663548545259,3243.0875601323496,180.66052861515794,0.0,0.0
tupperware_marbles_t3,0.0,0.0,0.0,0.0,0.0,148.04466745232818,3214.414844451883,140.8205753216298,0.0,0.0
tupperware_marbles_t4,0.0,0.0,0.0,0.0,0.0,161.4848801752061,3236.8153585200116,160.37305897900563,0.0,0.0
tupperware_marbles_t5,0.0,2.160918323306089,0.0,0.0,6.190084332186121,140.91196341038938,2989.586150880151,112.32187191839361,0.0,0.0
timber_rectangle_t1,0.0,0.0,0.0,0.0,0.0,92.84524848686833,1965.314800421503,107.27667629372202,0.0,0.0
timber_rectangle_t2,4.2346283369331825,5.86743227575306,2.076252103170759,0.0,2.4928066651966816,99.62390105723897,1711.641783440863,99.1795711271991,0.0,0.0
timber_rectangle_t3,5.621227979787941,0.0,5.356739007380648,0.0,12.52618628718399,140.08264157288826,2186.169611117152,153.16021221913692,0.0,0.0
timber_rectangle_t4,0.0,4.83908528236484,3.4270200802008732,0.0,8.522422433067854,169.53978254507942,2455.102449115005,168.53933086712695,0.0,0.0
timber_rectangle_t5,0.0,4.587284532269608,0.0,0.0,0.0,84.24693467580457,1679.3911287580784,102.14206682549595,0.0,0.0
smallstuffedanimal_otter_t1,0.0,19.321248190656465,0.0,2.111411935175133,0.0,185.84884285090578,3070.589725384761,155.40851238697292,0.0,0.0
smallstuffedanimal_otter_t2,2.2855775541783747,3.2377788080719783,4.571207750361602,0.0,7.467701726446554,100.76684013712328,1955.339238223342,129.49915894122398,0.0,0.0
smallstuffedanimal_otter_t3,0.0,0.0,0.0,0.0,6.566522553174495,150.4087283985479,1787.9313436487323,121.06461183892458,0.0,0.0
smallstuffedanimal_otter_t4,0.0,10.687581484201997,0.0,0.0,0.0,96.68973573256237,2017.9083789685706,121.97507371726309,0.0,0.0
smallstuffedanimal_otter_t5,0.0,0.0,0.0,0.0,0.0,140.4649956868721,2743.68557797284,119.4349761636723,0.0,0.0
pasta_rotini_t1,0.0,0.0,0.0,0.0,6.153143963642975,106.21591516733211,2482.1290409372414,123.9422092244169,0.0,0.0
pasta_rotini_t2,0.0,0.0,0.0,0.0,0.0,250.6169855960458,4348.270815375927,283.96220107376513,0.0,0.0
pasta_rotini_t3,8.087188180341407,53.76000427968273,0.0,0.0,0.0,165.79204073293891,4466.11399054095,239.77047857544977,0.0,0.0
pasta_rotini_t4,0.0,0.0,0.0,0.0,3.1133325620448904,148.25536529673042,2794.0649059963675,149.0287683134206,0.0,0.0
pasta_rotini_t5,0.0,0.0,0.0,0.0,0.0,81.53983597667641,2989.2693752010086,109.86114505120395,0.0,0.0
medicine_flaxseed_oil_t1,2.677902107994241,0.0,0.0,0.0,8.339641197771888,93.06846648307896,2106.451796622678,176.6964144331845,0.0,0.0
medicine_flaxseed_oil_t2,0.0,0.0,0.0,0.0,0.0,128.4399662936995,1764.6934954982046,122.18810590649245,0.0,0.0
medicine_flaxseed_oil_t3,0.0,0.0,0.0,0.0,0.0,140.75492306169656,2386.313778326271,178.66834873002105,0.0,0.0
medicine_flaxseed_oil_t4,0.0,0.0,0.0,0.0,8.072727274693714,127.06461499677998,2567.7387818413386,117.23849199990629,0.0,0.0
medicine_flaxseed_oil_t5,0.0,0.0,0.0,0.0,18.137164708642757,139.02981782013688,1654.1311912737438,170.09016044692063,0.0,0.0
cup_metal_t1,0.0,2.761393401889705,0.0,0.0,3.243944733699389,153.64243888690453,2042.5274795366167,110.511258960616,0.0,0.0
cup_metal_t2,0.0,0.0,0.0,0.0,0.0,73.05167080512058,1413.7450517374016,77.2693629315433,0.0,0.0
cup_metal_t3,0.0,6.7565505485154365,0.0,0.0,0.0,56.97775915644554,1131.7831097693445,91.8967533458233,0.0,0.0
cup_metal_t4,0.0,2.521401360354991,0.0,0.0,7.342587029547092,165.437025111352,1792.5140903291265,96.59923216096485,0.0,0.0
cup_metal_t5,0.0,4.378405189107102,0.0,0.0,0.0,59.87828873431057,1237.746881104478,69.74814466485806,0.0,0.0
eggcoloringcup_orange_t1,0.0,57.08027731655385,0.0,0.0,10.120360351920711,108.89427888698036,1655.5213113926036,116.15524062052236,0.0,0.0
eggcoloringcup_orange_t2,6.736724356594973,140.80682524142284,6.356443161148242,0.0,2.5709046608035004,125.15431242406724,2586.6439860854316,181.96256054429657,0.0,6.299241551792666
eggcoloringcup_orange_t3,4.711365323007962,8.569052997383512,0.0,0.0,0.0,88.51558898373527,1930.6036994031929,98.4216643098468,0.0,0.0
eggcoloringcup_orange_t4,0.0,0.0,0.0,0.0,0.0,185.92150437321715,2078.7032159077216,139.10822726979967,0.0,0.0
eggcoloringcup_orange_t5,0.0,0.0,0.0,0.0,0.0,96.40675057512391,2424.357507892384,140.41640649185948,0.0,0.0
eggcoloringcup_pink_t1,2.17743532165711,3.05710545778192,2.174427349073774,0.0,4.456307929396262,173.84478191864966,1864.7112764214644,152.3261379820939,0.0,0.0
eggcoloringcup_pink_t2,6.8593345160023595,116.17677918135952,26.076302090042624,0.0,0.0,152.03267989719512,3092.6650766190946,145.45997740110306,0.0,3.693414084556456
eggcoloringcup_pink_t3,6.894685446039543,85.76672956302035,4.045787476909243,0.0,0.0,123.21900930580892,1968.4121873053919,165.61092900130672,0.0,0.0
eggcoloringcup_pink_t4,0.0,0.0,0.0,0.0,0.0,156.86213620667186,3421.878884098017,187.4561541311686,0.0,0.0
eggcoloringcup_pink_t5,0.0,0.0,0.0,0.0,3.3121186387114823,135.1823981493848,2421.553206800668,97.45585313918356,0.0,0.0
eggcoloringcup_yellow_t1,0.0,0.0,0.0,0.0,0.0,144.9475148938348,1815.8119380663827,139.15964412419558,0.0,0.0
eggcoloringcup_yellow_t2,0.0,0.0,0.0,0.0,0.0,137.3178563575168,1995.9321886916139,108.07776898909528,0.0,0.0
eggcoloringcup_yellow_t3,0.0,0.0,0.0,0.0,6.925501766685095,125.6626385500723,1993.3544227939342,180.65881006627103,0.0,0.0
eggcoloringcup_yellow_t4,0.0,0.0,0.0,0.0,0.0,125.71945874141701,2129.3331033228665,163.29500413474298,0.0,0.0
eggcoloringcup_yellow_t5,0.0,0.0,0.0,0.0,0.0,145.64356902636732,2276.5594521329926,155.31723140939928,0.0,0.0
can_red_bull_small_t1,5.682845631460179,11.120605953968118,0.0,0.0,9.719847902894934,133.59423270404085,2192.134376297238,135.5372465089187,0.0,0.0
can_red_bull_small_t2,12.224148986933315,34.70478819849568,6.36128879538614,0.0,2.1305633515340494,54.16879798889294,1039.9563746501478,64.54973796155318,2.692004019313493,0.0
can_red_bull_small_t3,12.599948636649996,114.71109066132442,2.805086898137026,0.0,22.40353402238798,101.55026363953992,1460.520711712708,132.86611228389057,0.0,5.440578760288283
can_red_bull_small_t4,0.0,0.0,0.0,0.0,0.0,123.52378216601942,1632.1003252960263,167.92560544933897,0.0,0.0
can_red_bull_small_t5,0.0,2.23535475931674,0.0,0.0,0.0,44.841440189889425,1152.5213419537065,74.44655443650262,0.0,0.0
cone_3_t1,0.0,0.0,0.0,0.0,0.0,205.8824967137446,3437.5207550607606,165.89227883437394,0.0,0.0
cone_3_t2,0.0,0.0,0.0,0.0,17.625014295666787,102.23601685286644,2046.2088419646536,124.57720384893216,0.0,0.0
cone_3_t3,0.0,0.0,0.0,0.0,11.284369022196875,193.74183347565847,2959.1214742398192,141.99908464540337,0.0,0.0
cone_3_t4,0.0,0.0,0.0,0.0,3.883430841006957,229.63817281241032,3088.3572927715563,232.00191580927267,0.0,0.0
cone_3_t5,0.0,0.0,0.0,0.0,0.0,214.9119821014942,2477.75709254881,178.43802268356615,0.0,0.0
