ball_base_t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ball_base_t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ball_base_t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ball_base_t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ball_base_t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ball_blue_t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ball_blue_t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ball_blue_t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ball_blue_t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ball_blue_t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ball_yellow_purple_t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ball_yellow_purple_t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ball_yellow_purple_t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ball_yellow_purple_t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ball_yellow_purple_t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bigstuffedanimal_bunny_t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bigstuffedanimal_bunny_t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bigstuffedanimal_bunny_t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bigstuffedanimal_bunny_t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bigstuffedanimal_bunny_t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tupperware_marbles_t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tupperware_marbles_t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tupperware_marbles_t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tupperware_marbles_t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tupperware_marbles_t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timber_rectangle_t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timber_rectangle_t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timber_rectangle_t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timber_rectangle_t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timber_rectangle_t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smallstuffedanimal_otter_t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smallstuffedanimal_otter_t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smallstuffedanimal_otter_t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
