ball_base_t1,-0.000472,0.002844,-0.000579,0.002113,0.000158,0.000935,0.000327,0.001106,0.003146,0.028815,-0.006724,0.027073,-0.000652,0.010651,0.000018,0.014125,-0.004892,0.032918,-0.011999,0.032341,-0.000206,0.011775,0.003868,0.021272,-0.000511,0.004495,-0.000874,0.004385,-0.000538,0.003286,0.000832,0.003744,-0.000455,0.012865,-0.010320,0.018284,-0.000360,0.008339,-0.000477,0.014784,0.014706,0.184605,-0.068738,0.190833,0.004176,0.072118,-0.003343,0.125756,0.005071,0.224533,-0.070203,0.218706,0.012155,0.103394,-0.005358,0.137937,0.000646,0.033075,-0.004751,0.028510,-0.001095,0.021923,0.001937,0.025499,-0.001407,0.017517,-0.009421,0.014559,0.001605,0.006917,0.000908,0.011434,-0.040844,0.205704,-0.031581,0.183594,-0.003493,0.093121,0.024028,0.117631,0.043657,0.241167,-0.094298,0.236349,0.012121,0.123030,-0.013183,0.159839,0.005087,0.034370,-0.009394,0.026401,0.002898,0.021700,0.001076,0.021011,-0.000187,0.001914,-0.001098,0.002124,0.000156,0.000963,-0.000028,0.001598,-0.003514,0.028674,-0.007314,0.020249,-0.001233,0.011514,0.004353,0.020345,-0.001219,0.032562,-0.009935,0.032559,-0.000422,0.019141,0.000169,0.022932,-0.000619,0.005202,-0.000566,0.003753,-0.000739,0.003116,0.000725,0.003122
ball_base_t2,-0.000235,0.003060,-0.001152,0.002456,0.000110,0.001206,0.000194,0.001391,-0.005170,0.025138,-0.007226,0.025807,0.000318,0.012895,0.001905,0.017194,-0.002008,0.037201,-0.002747,0.037255,-0.002997,0.017435,0.005579,0.023567,-0.000373,0.005041,-0.000675,0.003519,0.000153,0.003488,0.001177,0.003544,0.002951,0.017098,-0.008295,0.014590,0.001883,0.009431,-0.002718,0.013132,0.003788,0.175025,-0.063448,0.166323,0.031539,0.096365,-0.012129,0.127487,0.005959,0.235310,-0.049210,0.197897,0.026043,0.131361,0.034479,0.161836,0.009196,0.031774,-0.002999,0.027692,-0.003499,0.028430,0.004166,0.023270,0.002469,0.016945,-0.004874,0.015320,-0.000028,0.011107,0.000474,0.011788,-0.040097,0.165348,-0.023304,0.170804,-0.005471,0.104199,0.022096,0.103376,0.027976,0.189400,-0.052478,0.219806,0.014607,0.143533,-0.021150,0.169341,0.002895,0.033203,-0.000264,0.028912,0.001388,0.023585,0.004826,0.025080,0.000251,0.003122,-0.000202,0.002280,0.000450,0.001426,0.000782,0.001865,-0.002934,0.025523,-0.005020,0.019305,-0.001959,0.014376,0.003274,0.015879,-0.001281,0.027569,-0.009687,0.029963,-0.001730,0.018097,0.002728,0.023255,0.001664,0.004517,0.000663,0.004503,-0.000482,0.003648,0.000451,0.002551
ball_base_t3,-0.001286,0.002564,0.001123,0.002869,-0.000253,0.001401,0.000458,0.002050,-0.008958,0.025871,-0.000532,0.025876,-0.000864,0.011678,-0.000718,0.017807,-0.002234,0.025491,-0.002970,0.030121,0.003005,0.015672,-0.005284,0.017882,0.000797,0.004227,-0.000687,0.003914,0.000694,0.002915,-0.000338,0.002814,-0.010353,0.020168,0.000005,0.015141,0.001814,0.009926,0.001803,0.015859,-0.068794,0.195049,0.012418,0.222239,0.003921,0.111559,0.007181,0.150154,-0.006951,0.183081,-0.005142,0.206696,0.045576,0.131150,-0.005082,0.150734,0.006137,0.023768,-0.013430,0.030641,0.009408,0.022847,-0.007099,0.021373,-0.008142,0.020291,0.001571,0.016389,-0.000519,0.010558,0.003370,0.015535,-0.104503,0.184412,0.068286,0.218342,-0.019720,0.123438,0.031684,0.140382,-0.046213,0.174915,0.000109,0.235450,-0.000798,0.109197,-0.005587,0.165772,-0.000693,0.027695,0.000410,0.030960,0.006923,0.023766,-0.002410,0.020527,-0.001077,0.002173,0.000642,0.001867,-0.000160,0.001650,0.000769,0.002038,-0.010322,0.029257,0.005351,0.024048,-0.001560,0.014960,0.004246,0.021239,-0.008560,0.026009,0.002274,0.033699,0.000412,0.018536,0.002382,0.021040,-0.000107,0.003244,-0.000127,0.004308,0.001195,0.003063,-0.000368,0.002589
ball_base_t4,-0.000725,0.002220,-0.000607,0.001350,0.000251,0.000710,0.000590,0.001060,-0.007312,0.027916,-0.000369,0.020896,-0.002121,0.010597,0.002394,0.013451,-0.001577,0.033503,-0.004439,0.036137,-0.003878,0.010806,0.000402,0.017574,0.000396,0.004679,-0.001740,0.003476,0.000047,0.001750,0.000073,0.002073,0.001892,0.010814,-0.007404,0.011359,0.000621,0.003964,-0.003520,0.008595,0.007685,0.166717,-0.063865,0.170424,0.006086,0.063358,-0.007168,0.088428,-0.037921,0.270030,-0.018166,0.225787,-0.000051,0.114557,0.009093,0.142978,0.010740,0.032097,-0.012621,0.033432,0.001032,0.018762,-0.001091,0.017554,-0.001245,0.010569,-0.005502,0.010525,0.000400,0.005385,0.001837,0.006278,-0.024889,0.172950,-0.040714,0.154405,-0.000016,0.070477,0.015908,0.089650,-0.007147,0.252761,-0.070920,0.243509,-0.009439,0.114415,-0.002581,0.143264,0.004984,0.038685,-0.005426,0.036324,-0.001757,0.022304,-0.005370,0.023944,-0.000221,0.001847,-0.000539,0.001609,0.000284,0.000749,-0.000023,0.000934,-0.000861,0.024970,-0.010013,0.019139,-0.000076,0.007382,0.001442,0.012576,-0.002383,0.035011,-0.013971,0.041456,-0.001884,0.016273,0.000070,0.020693,0.000191,0.007454,0.001004,0.005111,-0.000725,0.003132,0.001629,0.003213
ball_base_t5,-0.000882,0.002300,-0.000651,0.002117,-0.000217,0.001053,-0.000273,0.001842,0.002391,0.023375,-0.009650,0.026114,0.001247,0.009183,-0.001839,0.014299,-0.003061,0.028117,-0.013065,0.040369,-0.001481,0.012685,-0.003072,0.020983,0.000888,0.005853,-0.001083,0.003721,0.000784,0.002513,0.000748,0.002638,-0.001785,0.016856,-0.006915,0.016685,-0.000114,0.007800,-0.001620,0.013460,0.024128,0.181012,-0.092257,0.204862,0.011174,0.086644,-0.024817,0.116679,-0.026282,0.213431,-0.044679,0.220567,0.007588,0.098753,0.012366,0.130782,0.008577,0.037551,-0.001063,0.032077,0.001910,0.029829,0.000358,0.023849,-0.001629,0.016544,-0.008029,0.015008,0.001193,0.007697,0.001594,0.011788,-0.040151,0.198065,-0.035847,0.192469,-0.002868,0.098131,0.015142,0.126504,0.020440,0.217067,-0.042874,0.228105,0.020440,0.137714,-0.018160,0.140334,0.007526,0.041839,-0.007366,0.032728,0.008714,0.026995,0.002174,0.022519,0.000256,0.002120,-0.001307,0.002063,0.000332,0.000980,-0.000126,0.001579,-0.005732,0.029632,-0.007055,0.024102,0.000185,0.014631,0.006410,0.023113,0.000510,0.034239,-0.005800,0.033196,-0.000815,0.021187,0.003369,0.021657,0.000204,0.005209,0.001011,0.005554,-0.000004,0.003861,0.000658,0.003004
ball_blue_t1,-0.000347,0.002389,0.000171,0.002185,0.000082,0.001515,0.000410,0.001219,-0.005301,0.025506,-0.010943,0.028060,-0.000127,0.011673,-0.000475,0.017806,0.001199,0.029840,-0.006450,0.033439,-0.002531,0.016903,0.000506,0.022088,0.002569,0.005634,-0.000741,0.003121,0.001200,0.004151,0.000131,0.002907,-0.001966,0.014645,-0.002788,0.016435,0.000174,0.009222,-0.002225,0.013181,-0.022803,0.182189,-0.069458,0.209068,0.012667,0.091735,-0.007813,0.139420,0.001195,0.205877,-0.045895,0.203400,0.007339,0.115627,0.019195,0.157734,0.015013,0.035527,0.000539,0.021792,0.003023,0.025056,0.004280,0.020068,-0.000039,0.015248,-0.004227,0.011535,0.001816,0.010013,0.001383,0.009703,-0.058476,0.176812,-0.022422,0.167009,-0.004432,0.093215,0.030160,0.126247,-0.012482,0.206767,-0.020013,0.187884,0.014730,0.125918,0.042322,0.158036,0.015564,0.033804,0.002985,0.026976,-0.003766,0.030350,-0.000209,0.024718,0.000265,0.002141,0.000124,0.001785,0.000136,0.002145,0.000198,0.001307,-0.005020,0.022084,-0.001835,0.015734,0.000880,0.012317,0.003682,0.013832,0.001349,0.023741,-0.008962,0.028507,-0.000153,0.016306,-0.000355,0.020080,0.000924,0.004085,0.000637,0.003463,0.000262,0.004091,0.001360,0.003697
ball_blue_t2,-0.000545,0.002220,0.000239,0.001697,0.000266,0.001866,0.000082,0.001864,-0.012295,0.026244,-0.001004,0.017562,0.000485,0.013084,0.000598,0.017882,0.002521,0.024809,-0.000827,0.028786,0.004311,0.018915,0.000844,0.018019,0.001110,0.004986,-0.000879,0.002736,0.000055,0.002660,0.000312,0.001894,-0.004357,0.015333,0.002673,0.018575,-0.002641,0.015373,-0.002851,0.015307,-0.021109,0.143776,-0.006613,0.148555,0.021536,0.145135,0.006921,0.146071,-0.071158,0.203394,0.012047,0.169401,0.005451,0.129022,0.014912,0.180871,0.009896,0.030521,-0.003557,0.027616,-0.000068,0.023216,-0.000403,0.020020,-0.007582,0.023293,0.009000,0.018863,-0.000948,0.015913,0.007252,0.018095,-0.080107,0.157135,0.061547,0.173435,-0.028087,0.142606,0.022280,0.121529,-0.065348,0.197401,-0.027643,0.160573,0.011582,0.153218,-0.006581,0.174375,0.009992,0.038217,-0.001412,0.031810,-0.000175,0.026926,-0.003414,0.025422,-0.001471,0.002667,0.001070,0.002606,-0.000749,0.002138,0.000826,0.002567,-0.012269,0.025469,0.006506,0.020472,0.001273,0.021323,0.006995,0.019714,-0.006564,0.025099,-0.003000,0.021364,0.003928,0.018781,0.000462,0.018987,0.000384,0.005693,0.000559,0.003433,-0.000111,0.004037,0.001327,0.002830
ball_blue_t3,-0.000701,0.003154,-0.000556,0.001814,0.000163,0.000858,0.000504,0.001282,0.000992,0.026317,-0.009173,0.028849,0.000167,0.010330,0.000250,0.018024,-0.003241,0.030748,-0.015953,0.035815,0.002139,0.014389,0.004556,0.023840,0.001130,0.004938,-0.000924,0.004139,-0.000422,0.003747,0.000613,0.002947,-0.001577,0.012152,-0.014321,0.020460,0.001053,0.007807,-0.007759,0.016513,0.018188,0.207954,-0.105658,0.204155,0.010822,0.068578,-0.025557,0.137141,0.012044,0.210353,-0.070543,0.227451,0.007501,0.113362,-0.018690,0.134012,0.011211,0.042114,-0.005385,0.028621,0.003787,0.022071,0.003046,0.026356,-0.002428,0.018906,-0.010571,0.015182,0.002635,0.007383,0.002961,0.013352,-0.042663,0.213267,-0.056493,0.191731,-0.002033,0.089459,0.026209,0.124404,-0.000150,0.208410,-0.059587,0.220991,0.015204,0.119511,0.000330,0.144370,0.007349,0.037432,0.007749,0.030345,-0.003749,0.028372,0.004035,0.016904,0.000238,0.002055,-0.001393,0.002595,0.000035,0.001142,-0.000475,0.001953,-0.004932,0.031328,-0.009456,0.022265,-0.000091,0.011739,0.003567,0.021331,-0.001787,0.033777,-0.005669,0.028774,0.000825,0.020313,0.003450,0.022063,0.000594,0.005314,0.001231,0.004397,-0.000194,0.003488,0.001312,0.003136
ball_blue_t4,-0.001012,0.003321,-0.000394,0.001647,0.000402,0.001069,0.000671,0.001846,0.002313,0.027471,-0.007707,0.029474,-0.000436,0.011800,0.000188,0.017083,-0.008257,0.031960,-0.010827,0.032690,-0.000606,0.013380,0.006842,0.026095,-0.000456,0.004997,-0.000326,0.004065,-0.000405,0.003375,0.001300,0.003557,-0.002257,0.010877,-0.010441,0.018755,-0.000378,0.007568,-0.008441,0.015447,0.021299,0.202574,-0.101703,0.199974,0.008081,0.064115,-0.016648,0.137874,0.005322,0.219983,-0.047411,0.207606,0.009714,0.107093,-0.008810,0.127226,0.004884,0.035124,-0.009495,0.030882,0.000009,0.019419,0.000369,0.027610,0.001072,0.017573,-0.007684,0.012921,0.002305,0.007241,0.003956,0.012601,-0.050174,0.181864,-0.032563,0.185688,-0.014531,0.087667,0.028493,0.119598,0.014001,0.209441,-0.062586,0.230014,0.005720,0.112420,-0.001384,0.156875,0.002057,0.035323,-0.004682,0.026556,-0.000801,0.018653,0.003892,0.018211,0.000631,0.002231,-0.001151,0.002213,0.000337,0.000963,-0.000373,0.001447,-0.005621,0.029114,-0.007702,0.018691,0.001501,0.010941,0.004181,0.021192,-0.002407,0.033353,-0.005716,0.031656,-0.000392,0.019385,0.001721,0.018238,-0.000987,0.004981,-0.000050,0.004271,-0.000720,0.002814,0.001313,0.003902
ball_blue_t5,-0.000292,0.003238,-0.000142,0.002309,-0.000005,0.001776,0.000297,0.001427,-0.006473,0.026702,-0.009112,0.027398,0.001390,0.010910,0.001924,0.020654,0.002512,0.032224,-0.007460,0.033854,-0.002534,0.015423,0.000564,0.020003,-0.000108,0.005189,-0.000130,0.003864,-0.000423,0.003547,0.001081,0.002883,-0.001050,0.018651,-0.008330,0.016157,0.001203,0.010323,-0.000944,0.017400,-0.005855,0.177014,-0.066330,0.206489,0.016739,0.101132,-0.020953,0.143919,-0.018501,0.218184,-0.041572,0.184901,0.000792,0.095090,0.044689,0.173945,0.007087,0.028533,0.004158,0.027254,-0.004922,0.028631,0.005214,0.021908,0.002201,0.017864,-0.006268,0.016626,-0.000634,0.011407,0.000500,0.012988,-0.039787,0.172090,-0.040739,0.162288,-0.003253,0.094094,0.027433,0.117904,0.021349,0.198711,-0.032113,0.179211,0.018569,0.122683,0.011098,0.154738,0.003455,0.030119,-0.002586,0.022662,-0.000155,0.022269,0.007921,0.025379,0.000842,0.003261,-0.001228,0.002447,0.000532,0.001452,0.000288,0.001916,-0.001244,0.023562,-0.003964,0.017891,0.000515,0.014768,0.002187,0.013661,0.004387,0.027168,-0.015620,0.029823,0.003652,0.014826,-0.001900,0.022188,0.001197,0.003453,-0.000050,0.003544,-0.000743,0.003904,0.000179,0.003067
