ball_base_t1,-0.001275,0.003801,-0.000303,0.002756,0.000385,0.002175,0.000377,0.002830,-0.000579,0.034376,0.005772,0.031420,-0.000901,0.021866,0.000814,0.021750,-0.001468,0.040694,0.002972,0.033152,0.001284,0.025229,-0.001624,0.023906,0.000548,0.006087,0.000325,0.004208,0.000117,0.003760,-0.000450,0.003588,-0.002062,0.023861,-0.001333,0.018896,0.001489,0.015900,0.000772,0.018463,0.005396,0.227185,-0.004181,0.174369,0.024858,0.153152,-0.002510,0.148514,0.006731,0.241462,0.032612,0.180569,0.021295,0.163063,0.010150,0.128677,0.005518,0.031754,0.002764,0.026314,0.003243,0.022663,0.000846,0.017706,-0.001918,0.024174,-0.000228,0.017381,0.002999,0.016439,0.002540,0.016020,0.005197,0.209458,0.006127,0.146696,0.030396,0.126197,0.027174,0.112519,0.039784,0.230183,0.003716,0.137366,0.047945,0.133984,0.017784,0.105458,0.004022,0.031945,0.001993,0.018242,0.005470,0.018845,0.002583,0.014553,0.000116,0.003772,0.000141,0.002151,0.000681,0.002200,0.000717,0.002219,0.004237,0.027031,-0.001150,0.016737,0.008725,0.018838,0.001924,0.014419,0.002923,0.027560,0.001390,0.018252,0.005422,0.016946,0.001651,0.013403,0.000381,0.003265,0.000162,0.002172,0.000826,0.002563,0.000484,0.002137
ball_base_t2,-0.001018,0.003637,0.000053,0.002846,0.000240,0.002175,0.000353,0.002604,-0.001964,0.034066,0.005142,0.031212,0.000081,0.022184,0.001043,0.022441,-0.000750,0.040538,0.002165,0.030476,0.002615,0.024781,-0.000386,0.024413,0.000816,0.005848,0.000661,0.004574,0.000257,0.003762,-0.000491,0.003548,-0.002557,0.022859,-0.001415,0.017800,0.002351,0.015296,0.000550,0.018340,0.011358,0.225076,-0.003212,0.172934,0.020954,0.144662,0.001762,0.149101,0.007568,0.248585,0.031516,0.177156,0.024918,0.164007,0.011999,0.141453,0.005203,0.032100,0.001353,0.026350,0.004050,0.022302,0.000843,0.018537,-0.001578,0.022534,-0.000466,0.015791,0.002819,0.015326,0.002875,0.015203,0.004010,0.210060,0.011091,0.138784,0.032094,0.122773,0.025831,0.107013,0.026402,0.220557,0.010568,0.138416,0.037532,0.127209,0.014278,0.104701,0.003854,0.030096,0.002051,0.018355,0.004475,0.017937,0.002018,0.013647,0.000140,0.003487,0.000036,0.001928,0.000629,0.002118,0.000576,0.001937,0.003942,0.027238,-0.000278,0.015475,0.007177,0.017213,0.002128,0.013557,0.002048,0.028153,0.000407,0.017196,0.004909,0.015985,0.002432,0.013809,0.000450,0.003818,0.000290,0.002163,0.000952,0.002712,0.000584,0.001981
ball_base_t3,-0.001269,0.004056,-0.000164,0.002927,0.000398,0.002333,0.000053,0.002431,-0.001669,0.033634,0.006066,0.029978,-0.000173,0.021403,-0.000613,0.020734,-0.001705,0.040830,0.002987,0.030976,0.002192,0.024750,-0.001507,0.022546,0.000588,0.005458,0.000551,0.004066,0.000120,0.003682,-0.000239,0.003257,-0.003390,0.023857,-0.000391,0.018190,0.001443,0.016361,0.001678,0.018117,0.006642,0.218710,-0.002737,0.176977,0.023139,0.151712,0.006030,0.144981,0.009922,0.237379,0.024615,0.182888,0.024945,0.167617,0.004768,0.138744,0.005328,0.029946,-0.000077,0.025653,0.004300,0.022787,-0.001032,0.020217,-0.002677,0.023240,0.000006,0.016358,0.002626,0.015661,0.002728,0.015058,-0.003803,0.206787,0.012801,0.145102,0.025044,0.123401,0.027288,0.113967,0.028670,0.210454,0.007696,0.140737,0.040403,0.132349,0.013268,0.100453,0.003312,0.030756,0.002002,0.018044,0.005182,0.017895,0.003005,0.013424,-0.000144,0.003408,0.000097,0.002146,0.000564,0.002091,0.000717,0.002065,0.001784,0.027228,-0.000622,0.015915,0.006992,0.017246,0.003260,0.015400,0.001842,0.027209,0.001309,0.017669,0.005367,0.017725,0.002447,0.013879,0.000451,0.003415,0.000192,0.002179,0.000770,0.002706,0.000341,0.001991
ball_base_t4,-0.001244,0.003493,-0.000077,0.002892,0.000039,0.002105,0.000359,0.002652,-0.003005,0.032781,0.005989,0.030177,-0.001620,0.022275,0.000791,0.021694,-0.002156,0.039806,0.002979,0.029831,0.002212,0.025382,-0.000469,0.023603,0.000445,0.005912,0.000616,0.004586,0.000330,0.003943,-0.000475,0.003862,-0.003971,0.021589,-0.001006,0.017609,0.001046,0.014727,0.000559,0.018728,0.003807,0.211238,0.000667,0.167715,0.018465,0.147902,-0.002866,0.145848,-0.000030,0.236786,0.036750,0.182067,0.019726,0.166217,0.007732,0.147153,0.006259,0.032535,0.002027,0.027539,0.004428,0.022801,-0.000039,0.019362,-0.002669,0.023335,-0.000438,0.016341,0.001972,0.015373,0.003384,0.015709,-0.000292,0.209499,0.010549,0.139820,0.027656,0.124095,0.025555,0.112766,0.034751,0.231727,0.008259,0.140122,0.041682,0.132461,0.014148,0.101562,0.004130,0.031650,0.003161,0.018186,0.005359,0.018837,0.002500,0.013433,0.000191,0.003524,0.000018,0.001926,0.000762,0.002355,0.000674,0.002159,0.003017,0.026985,-0.000622,0.015433,0.007872,0.018472,0.002610,0.015048,0.002961,0.027809,0.001435,0.018819,0.005975,0.018396,0.001520,0.014157,0.000358,0.003330,0.000351,0.002161,0.000875,0.002769,0.000552,0.002040
ball_base_t5,-0.000919,0.003444,-0.000086,0.002879,0.000278,0.002356,0.000145,0.002546,-0.002552,0.033205,0.005449,0.030005,-0.001595,0.021644,-0.000927,0.022418,-0.001359,0.042136,0.003060,0.030164,0.001357,0.025212,-0.000998,0.023035,0.000677,0.005499,0.000254,0.004143,0.000188,0.003788,-0.000631,0.003614,-0.003469,0.021599,-0.001543,0.018489,0.001013,0.015835,0.000842,0.018060,0.002988,0.215560,0.001409,0.170589,0.018414,0.145423,-0.003761,0.141785,0.000088,0.242675,0.029335,0.186202,0.018468,0.161123,0.003873,0.139343,0.006965,0.032174,0.003728,0.026517,0.004716,0.023555,0.000322,0.018557,-0.002889,0.023367,-0.000340,0.016278,0.002450,0.014146,0.003525,0.014951,-0.002384,0.209460,0.006581,0.138790,0.030207,0.119864,0.029519,0.109974,0.026551,0.217431,0.008955,0.142895,0.044105,0.131484,0.011516,0.103131,0.006168,0.032314,0.004028,0.020093,0.005503,0.020187,0.002651,0.013803,-0.000232,0.003369,0.000174,0.001941,0.000589,0.002207,0.000650,0.002122,0.001858,0.025310,-0.000290,0.015685,0.006877,0.017973,0.002709,0.014990,0.003685,0.028710,0.000904,0.018312,0.006666,0.018529,0.001842,0.014141,0.000573,0.003644,0.000188,0.002318,0.000872,0.002740,0.000395,0.002143
ball_basket_t1,-0.000921,0.003623,-0.000124,0.002814,0.000393,0.002194,0.000083,0.002293,-0.003131,0.033728,0.005854,0.029612,0.000107,0.020303,-0.001318,0.020643,-0.001845,0.040517,0.001320,0.029899,0.002513,0.025348,-0.001171,0.024297,0.000763,0.005478,0.000369,0.004313,0.000493,0.003997,-0.000559,0.003797,-0.002931,0.021027,-0.001027,0.017043,0.001862,0.016029,0.001922,0.017716,0.009527,0.219265,-0.002017,0.165967,0.024126,0.145549,0.001307,0.144995,-0.005855,0.241070,0.021135,0.177955,0.026230,0.163299,0.001995,0.144164,0.005215,0.033525,0.000688,0.027001,0.005043,0.023781,0.000428,0.018454,-0.001043,0.022397,-0.000519,0.014843,0.002498,0.014366,0.002138,0.013704,-0.005366,0.208506,0.009661,0.143328,0.021677,0.117183,0.026049,0.114962,0.016492,0.214933,0.004268,0.139048,0.038567,0.131784,0.013922,0.114194,0.006037,0.031288,0.002916,0.018407,0.005205,0.019472,0.002894,0.013930,0.000051,0.003220,0.000013,0.002128,0.000533,0.002303,0.000272,0.001950,0.002530,0.026063,-0.000844,0.016638,0.006494,0.017556,0.001056,0.014791,0.002145,0.027317,0.000431,0.017987,0.005657,0.017301,0.001282,0.014997,0.000651,0.003608,0.000478,0.002349,0.000965,0.002994,0.000438,0.001997
ball_basket_t2,-0.000832,0.003563,0.000076,0.002703,0.000311,0.002506,0.000246,0.002696,-0.002349,0.034243,0.005946,0.029614,-0.000104,0.022319,0.000059,0.022537,-0.002200,0.039317,0.002164,0.029729,0.001100,0.024308,-0.001855,0.024061,0.000533,0.005822,0.000640,0.004431,-0.000207,0.004140,-0.000467,0.003497,-0.003040,0.021832,0.001020,0.017914,0.000443,0.016565,0.002589,0.017928,-0.000736,0.218333,-0.004743,0.168406,0.022727,0.147769,0.003813,0.144841,0.000437,0.235422,0.026428,0.173590,0.022447,0.166475,0.013667,0.140688,0.006080,0.031783,0.002400,0.026189,0.004562,0.022600,0.000274,0.018735,-0.001344,0.022632,-0.000122,0.015274,0.002875,0.015639,0.002203,0.013966,-0.004435,0.203298,0.006419,0.143277,0.020434,0.116829,0.021139,0.112639,0.023497,0.220481,0.011111,0.134782,0.036364,0.131393,0.015071,0.103994,0.004109,0.030402,0.002234,0.017590,0.004137,0.018838,0.002438,0.013866,0.000304,0.003270,-0.000181,0.002058,0.000665,0.002247,0.000218,0.001953,0.002479,0.025372,-0.000832,0.017192,0.006103,0.018311,0.000795,0.015472,0.001321,0.026542,0.002247,0.019862,0.003937,0.018117,0.000743,0.014418,0.000495,0.003091,0.000373,0.002388,0.000701,0.002789,0.000351,0.002112
ball_basket_t3,-0.001168,0.003598,0.000124,0.002573,0.000450,0.002342,0.000467,0.002818,-0.005322,0.031158,0.004563,0.028216,0.000785,0.021302,0.000015,0.022820,-0.002470,0.039003,0.002025,0.031756,0.004553,0.025252,-0.000367,0.023677,0.000357,0.005700,0.000972,0.004515,0.000061,0.004047,-0.000513,0.003822,-0.004681,0.021228,-0.000041,0.016156,0.000758,0.015921,0.000502,0.016598,-0.021714,0.207432,-0.007850,0.168994,0.013894,0.134331,0.006889,0.147481,-0.005919,0.239543,0.025001,0.176364,0.022682,0.161420,0.015594,0.151358,0.005592,0.033758,0.002443,0.028528,0.004685,0.023871,-0.000475,0.020926,-0.003639,0.022405,0.000005,0.014700,0.002215,0.013121,0.003274,0.014204,-0.027913,0.207042,0.013316,0.136947,0.017641,0.107058,0.034136,0.116035,0.017622,0.219988,0.005837,0.146474,0.038520,0.136354,0.011965,0.109438,0.000878,0.029646,0.002376,0.020994,0.004189,0.019428,0.001806,0.016079,-0.000244,0.003255,-0.000347,0.001773,0.000604,0.001670,0.000562,0.002075,0.000160,0.025466,-0.000570,0.016921,0.005514,0.016952,0.002821,0.015703,0.000089,0.028491,0.001640,0.019476,0.003852,0.018009,0.001957,0.015239,0.000078,0.003322,0.000061,0.002422,0.000620,0.002716,0.000545,0.002453
ball_basket_t4,-0.001250,0.003814,0.000091,0.003215,0.000431,0.002188,0.000423,0.002878,-0.003159,0.034769,0.007071,0.031631,0.000401,0.021599,-0.000025,0.022698,-0.003254,0.039818,0.001548,0.032157,0.002243,0.024803,-0.002445,0.024899,0.000320,0.005966,0.000367,0.004490,0.000529,0.003945,-0.000198,0.003964,-0.003368,0.022415,-0.000381,0.017589,0.001299,0.015803,0.002163,0.017906,0.006641,0.227463,0.002981,0.181023,0.020617,0.148198,-0.000768,0.145103,-0.007741,0.239012,0.017452,0.177536,0.018150,0.155125,0.008995,0.142440,0.003096,0.033366,0.002013,0.028133,0.004382,0.023500,0.000401,0.019466,-0.001855,0.023833,-0.000448,0.016283,0.001787,0.015698,0.001346,0.015631,-0.005024,0.212524,0.010434,0.147713,0.018568,0.122680,0.021700,0.113467,0.016682,0.214896,0.005828,0.139631,0.035626,0.129250,0.015563,0.109967,0.003701,0.031057,0.002642,0.020783,0.004838,0.018940,0.002496,0.015281,0.000205,0.003511,0.000059,0.002186,0.000673,0.002176,0.000317,0.001898,0.001524,0.027362,-0.000080,0.017111,0.005806,0.016090,0.003012,0.014914,0.001265,0.026507,0.001455,0.019203,0.004885,0.017654,0.000718,0.013734,0.000307,0.003427,0.000634,0.002476,0.000637,0.002786,0.000420,0.001976
ball_basket_t5,-0.001441,0.003900,-0.000058,0.002795,0.000264,0.002194,0.000546,0.002752,-0.000554,0.032887,0.006080,0.028535,0.000139,0.021124,0.000865,0.020647,-0.002283,0.038460,0.002135,0.029872,0.001762,0.022683,-0.001753,0.023287,0.000663,0.005831,0.000452,0.004077,0.000063,0.003725,-0.000405,0.003520,-0.004409,0.022222,-0.000430,0.017015,0.000899,0.015305,0.001917,0.017630,0.004035,0.215681,0.001928,0.165112,0.024951,0.156477,0.002067,0.142447,0.003969,0.233790,0.021195,0.171521,0.021231,0.162196,0.011438,0.147372,0.005092,0.031117,0.000067,0.025601,0.004545,0.022222,-0.000378,0.019531,-0.001461,0.024122,0.001034,0.016538,0.001615,0.016816,0.002115,0.014401,-0.007844,0.206028,0.007467,0.141184,0.021639,0.127752,0.024963,0.116072,0.027996,0.212139,0.008122,0.138322,0.036794,0.135670,0.011822,0.107392,0.002744,0.028550,0.001933,0.017958,0.004099,0.017886,0.002491,0.014215,0.000237,0.003481,-0.000043,0.002081,0.000674,0.002283,0.000374,0.001997,0.002235,0.025253,-0.000929,0.017585,0.005426,0.018006,0.000875,0.015107,0.001957,0.027009,0.002168,0.018919,0.003836,0.017910,0.001083,0.013831,0.000230,0.003148,0.000283,0.002211,0.000574,0.002545,0.000362,0.001990
