ball_base_t1,-0.000635,0.003348,-0.000687,0.002811,-0.000015,0.001463,0.000406,0.001992,0.001266,0.029460,-0.003751,0.024458,0.000030,0.014968,0.001070,0.015517,0.001657,0.035709,-0.002817,0.028257,0.002090,0.017058,0.002158,0.017230,0.000605,0.004580,-0.001311,0.003847,0.000484,0.002591,0.000197,0.002760,-0.004079,0.020245,-0.006427,0.017123,0.000394,0.010356,0.002180,0.014939,-0.002162,0.198087,-0.037428,0.172360,0.009834,0.099319,0.009343,0.115463,0.020097,0.231498,-0.008640,0.205596,0.004172,0.132455,0.008606,0.119912,0.006071,0.031759,-0.004166,0.026892,0.001543,0.020257,-0.000232,0.018902,-0.005700,0.020292,-0.003557,0.015544,0.000454,0.011063,0.004432,0.014792,-0.024497,0.191451,-0.018985,0.162199,0.008877,0.109170,0.030257,0.115613,0.036215,0.240338,-0.037096,0.200077,0.025472,0.142255,0.002401,0.138852,0.007405,0.031479,-0.003155,0.024579,0.002792,0.020917,0.000628,0.019066,-0.000825,0.002786,-0.000526,0.002229,0.000031,0.001504,0.000480,0.002008,-0.000788,0.024462,-0.003622,0.021052,0.000182,0.013968,0.001866,0.015132,0.002007,0.032425,-0.004368,0.026567,0.002305,0.018406,0.002514,0.017719,0.000452,0.004418,-0.000167,0.003234,0.000217,0.002924,0.000417,0.002644
ball_base_t2,-0.000344,0.003246,-0.000482,0.002766,0.000074,0.001735,0.000481,0.002050,-0.000825,0.029589,-0.007300,0.026354,0.001053,0.015638,0.001321,0.017940,0.001549,0.035145,-0.002660,0.028056,0.001661,0.018062,0.001377,0.018976,0.000908,0.005123,-0.001170,0.003851,0.000757,0.002957,0.000242,0.002594,-0.003647,0.021513,-0.006543,0.017084,0.000896,0.010819,0.002486,0.015910,0.003029,0.197817,-0.054202,0.177339,0.019133,0.110386,0.004586,0.126899,0.006898,0.227588,-0.012149,0.194226,0.011083,0.134806,0.022384,0.136328,0.008846,0.035142,-0.001226,0.030253,0.002075,0.024500,0.000846,0.019510,-0.005468,0.020682,-0.004335,0.018051,0.000557,0.012596,0.003647,0.017041,-0.026076,0.187142,-0.020253,0.150925,0.008620,0.112680,0.031537,0.127388,0.018705,0.226853,-0.024799,0.195413,0.021464,0.147882,0.009789,0.148306,0.007152,0.035812,0.000674,0.027260,0.003465,0.024498,0.003036,0.022372,-0.000563,0.002927,-0.000064,0.002613,-0.000096,0.001927,0.000461,0.002205,-0.002765,0.024315,-0.003898,0.020711,-0.000133,0.015250,0.002234,0.017378,0.002478,0.030544,-0.003179,0.025442,0.002400,0.019811,0.003457,0.019174,0.000832,0.004786,0.000437,0.003624,0.000281,0.003322,0.000473,0.002636
ball_base_t3,-0.000788,0.003132,-0.000409,0.002881,0.000374,0.001638,0.000092,0.002306,-0.002642,0.029385,-0.002573,0.024583,0.002990,0.014238,-0.000140,0.017870,0.002633,0.030212,-0.001833,0.028677,0.004194,0.018339,-0.002272,0.019005,0.000240,0.004355,-0.001081,0.004081,0.000736,0.002788,-0.000407,0.002777,-0.005235,0.020936,-0.002796,0.017807,0.002300,0.012153,0.001381,0.015831,-0.006591,0.187947,-0.027787,0.190171,0.024594,0.108860,-0.007477,0.134674,-0.007043,0.209333,-0.002056,0.200954,0.015918,0.130353,0.002593,0.147263,0.007203,0.028021,-0.006985,0.029072,0.006373,0.023276,-0.004223,0.020744,-0.003850,0.020168,-0.001926,0.018295,0.003185,0.012457,0.001853,0.015904,-0.029223,0.179918,-0.000956,0.173939,0.016421,0.116678,0.012739,0.137805,0.000083,0.206718,-0.018376,0.202291,0.032833,0.138100,-0.002319,0.155060,0.003164,0.028234,-0.002820,0.025601,0.005800,0.022842,-0.001651,0.022897,-0.000729,0.002683,-0.000011,0.002526,0.000305,0.001863,0.000372,0.002277,-0.005956,0.025036,-0.001171,0.022701,0.001470,0.014625,0.002317,0.019053,0.000416,0.027026,0.000971,0.026932,0.003508,0.019432,0.001694,0.019999,-0.000089,0.003513,-0.000506,0.003321,0.000956,0.003066,0.000162,0.002834
ball_base_t4,-0.000602,0.003256,-0.000401,0.002163,0.000147,0.001473,0.000574,0.002018,0.000451,0.030565,-0.003351,0.025639,-0.000989,0.014887,0.002090,0.015343,0.000984,0.036776,-0.001498,0.027653,-0.000098,0.016654,0.003486,0.018502,0.000830,0.004367,-0.000856,0.003533,0.000287,0.002585,-0.000068,0.002459,-0.004073,0.019613,-0.003192,0.016699,-0.001025,0.011248,0.002583,0.014474,0.004454,0.196481,-0.038288,0.165329,0.011135,0.100572,0.017505,0.111497,0.005850,0.239428,0.006480,0.202842,-0.009546,0.138525,0.032941,0.135768,0.006383,0.031112,-0.005287,0.028007,0.002331,0.020812,0.000787,0.019346,-0.006372,0.019473,-0.002650,0.014777,-0.000086,0.011674,0.005934,0.015127,-0.021836,0.188683,-0.019205,0.155855,-0.001502,0.109461,0.037162,0.117996,0.031555,0.223378,-0.021555,0.193079,0.006521,0.138976,0.015455,0.129872,0.001848,0.028234,-0.003102,0.027553,-0.001319,0.020328,0.002070,0.020196,-0.000719,0.002392,-0.000220,0.002276,-0.000167,0.001509,0.000434,0.001840,-0.003028,0.025506,-0.003269,0.020293,-0.001288,0.013337,0.003471,0.016530,0.001664,0.030116,-0.002598,0.027223,-0.000431,0.018791,0.003657,0.018805,-0.000364,0.004212,0.000246,0.003215,-0.000103,0.002965,0.001192,0.003025
ball_base_t5,-0.000614,0.003405,-0.000244,0.002955,0.000023,0.001701,0.000287,0.002155,-0.001251,0.030082,-0.005689,0.026323,0.001323,0.014206,-0.000004,0.017153,0.002408,0.032359,-0.004091,0.029075,0.001255,0.017444,-0.001369,0.017971,0.000769,0.004769,-0.001041,0.003942,0.000736,0.002849,-0.000129,0.002638,-0.005383,0.021483,-0.003184,0.019184,0.000032,0.011844,0.001825,0.015162,-0.003821,0.202400,-0.044135,0.180330,0.017598,0.100531,0.005008,0.117924,0.013384,0.228914,-0.018796,0.191823,0.019925,0.125361,0.009700,0.118573,0.010337,0.033756,-0.005352,0.027503,0.006064,0.022475,-0.001272,0.018190,-0.005964,0.021205,-0.002818,0.018454,0.001526,0.012136,0.003685,0.016009,-0.036578,0.202389,-0.013443,0.160275,0.007935,0.111801,0.031410,0.124913,0.031400,0.225487,-0.029971,0.201479,0.031898,0.146137,-0.006339,0.134890,0.007430,0.033245,-0.003442,0.024420,0.005310,0.022692,0.000355,0.019620,-0.000490,0.002600,-0.000019,0.002803,-0.000052,0.001666,0.000246,0.001991,-0.003391,0.026274,-0.004950,0.022695,0.001442,0.015039,0.002050,0.017422,0.002783,0.031990,-0.002382,0.026074,0.003553,0.019030,0.002191,0.018433,0.000415,0.004474,0.000158,0.003526,0.000630,0.003272,0.000471,0.002646
ball_basket_t1,-0.000851,0.002797,0.000080,0.002464,-0.000106,0.001505,0.000171,0.002066,-0.003383,0.025192,-0.002652,0.023488,0.000165,0.014442,0.000100,0.018750,0.000664,0.028355,-0.005339,0.026771,0.003151,0.016999,-0.000724,0.019622,0.001131,0.004806,-0.000961,0.003304,0.000781,0.002860,-0.000369,0.002603,-0.008651,0.021803,-0.000534,0.018024,0.001280,0.010649,0.002954,0.017051,-0.026222,0.179281,-0.008433,0.159010,0.016916,0.111552,0.014688,0.132602,-0.028399,0.222736,0.006643,0.199699,0.011132,0.132424,0.024989,0.152468,0.005757,0.032992,-0.004505,0.027887,0.004903,0.022449,0.000004,0.022197,-0.009666,0.021236,0.001391,0.018469,0.001325,0.011852,0.003552,0.016378,-0.043316,0.162349,0.012954,0.146192,0.008476,0.107898,0.023557,0.123653,-0.026964,0.220805,0.009340,0.181125,0.017953,0.135750,0.014581,0.150682,-0.003570,0.032386,0.000116,0.027236,0.001459,0.023648,0.002998,0.024124,-0.001144,0.002659,0.000468,0.002380,-0.000047,0.001590,0.000384,0.001946,-0.005650,0.022051,0.001659,0.017378,0.001268,0.014266,0.002224,0.015136,-0.004818,0.028807,0.001794,0.022137,0.002349,0.017559,0.004612,0.018774,-0.001261,0.003891,0.000704,0.003456,-0.000100,0.002833,0.000883,0.003144
ball_basket_t2,-0.000714,0.003284,-0.000712,0.002264,0.000111,0.001194,0.000411,0.002015,0.001330,0.028063,-0.005362,0.024374,0.000022,0.012944,0.000305,0.014863,0.003072,0.031640,-0.005669,0.029364,0.002236,0.015226,-0.001040,0.016101,0.000988,0.004271,-0.001513,0.003705,0.000870,0.002657,-0.000282,0.002528,-0.003418,0.019590,-0.007967,0.016965,0.001367,0.008614,0.001009,0.014171,0.019547,0.185772,-0.054188,0.167960,0.022268,0.093053,-0.001579,0.103624,0.027610,0.220789,-0.035418,0.203010,0.014523,0.120893,0.002756,0.116073,0.006535,0.031462,-0.006350,0.026709,0.001810,0.018294,-0.001353,0.018647,-0.004533,0.020373,-0.005305,0.015518,0.001473,0.010759,0.004031,0.013894,-0.014913,0.182082,-0.040263,0.160648,0.012829,0.107329,0.018978,0.115697,0.044263,0.231133,-0.049209,0.198791,0.025816,0.127794,-0.007612,0.128472,0.005704,0.031731,-0.005920,0.026434,0.003856,0.019318,0.000418,0.020166,-0.000383,0.002618,-0.000926,0.002208,0.000301,0.001360,0.000320,0.001914,-0.001933,0.025578,-0.006389,0.021406,0.000532,0.012475,0.002762,0.015903,0.001765,0.030717,-0.004255,0.026927,0.001041,0.017951,0.003852,0.019034,0.000282,0.004536,0.000001,0.003561,0.000182,0.002969,0.000531,0.002690
ball_basket_t3,-0.000797,0.002750,-0.000584,0.002101,-0.000010,0.001236,0.000382,0.001788,0.000359,0.027057,-0.004353,0.022676,0.000016,0.012903,0.001401,0.014277,0.001593,0.032397,-0.004128,0.027863,0.001875,0.015880,0.000419,0.015915,0.001012,0.004383,-0.001362,0.003515,0.000840,0.002747,-0.000300,0.002531,-0.005693,0.018527,-0.006723,0.014499,0.000899,0.008504,0.002450,0.014398,0.013691,0.183043,-0.040555,0.160721,0.016655,0.098849,0.002011,0.102907,0.015633,0.225354,-0.034482,0.207738,0.008154,0.124604,0.002855,0.119509,0.008487,0.033732,-0.005133,0.026308,0.002322,0.019435,-0.000833,0.018034,-0.005167,0.018819,-0.005797,0.013772,0.001210,0.009853,0.003936,0.013326,-0.016030,0.179667,-0.031954,0.151127,0.011771,0.105483,0.024151,0.112050,0.022316,0.232281,-0.044816,0.204414,0.018590,0.130199,0.002025,0.135493,0.008774,0.033714,-0.002995,0.027317,0.002681,0.021595,0.000755,0.019776,-0.000404,0.002414,-0.000835,0.001963,0.000132,0.001242,0.000298,0.001799,-0.001598,0.024232,-0.004797,0.020250,-0.000248,0.013057,0.002344,0.014792,0.001372,0.030882,-0.006189,0.027181,0.000817,0.017551,0.003842,0.019068,0.000388,0.004519,0.000080,0.003596,0.000023,0.002981,0.000513,0.002688
ball_basket_t4,-0.000681,0.002735,-0.000301,0.002072,0.000025,0.001416,0.000472,0.001864,-0.003408,0.027949,-0.002271,0.022246,-0.000707,0.014974,0.003555,0.016287,0.000293,0.031821,-0.003636,0.027445,-0.000247,0.015526,0.001972,0.016958,0.000510,0.004877,-0.001223,0.004326,0.000291,0.002923,-0.000059,0.002473,-0.003643,0.016469,-0.002146,0.013577,-0.000080,0.010991,0.002820,0.013041,-0.011135,0.168223,-0.030878,0.152877,0.007664,0.113904,0.021312,0.117233,-0.023731,0.226921,-0.021721,0.212369,-0.010146,0.131311,0.031185,0.146456,0.005664,0.033823,-0.003569,0.032124,-0.000658,0.022293,0.002006,0.020516,-0.003121,0.015646,-0.001734,0.012533,0.000367,0.011713,0.003654,0.012674,-0.031421,0.150343,-0.020172,0.141583,-0.008268,0.103150,0.027574,0.111988,-0.008392,0.214688,-0.024746,0.189524,0.001838,0.139297,0.027106,0.147582,-0.000796,0.034678,0.001186,0.028688,-0.002117,0.026467,0.008602,0.025284,-0.000504,0.002191,-0.000317,0.001947,0.000023,0.001522,0.000344,0.001766,-0.003436,0.020864,-0.002695,0.018231,-0.000451,0.014587,0.002661,0.015882,-0.000590,0.027600,-0.001754,0.022650,0.000194,0.018581,0.005608,0.019405,-0.000140,0.004225,0.000398,0.003307,-0.000285,0.003334,0.001172,0.002977
ball_basket_t5,-0.000807,0.003134,-0.000544,0.002071,0.000060,0.001267,0.000511,0.001922,0.000633,0.027293,-0.005444,0.023930,-0.000234,0.012769,0.000243,0.014849,0.000885,0.031928,-0.004702,0.027910,0.001062,0.015440,0.000280,0.016175,0.000773,0.004462,-0.001478,0.003560,0.000799,0.002754,-0.000267,0.002650,-0.004672,0.019264,-0.007551,0.015638,0.000797,0.008408,0.001712,0.015148,0.013113,0.181626,-0.052408,0.167864,0.016018,0.095469,-0.000187,0.108017,0.013845,0.218605,-0.033755,0.204043,0.007178,0.119872,0.001092,0.120390,0.007004,0.033211,-0.005716,0.027126,0.002059,0.019463,-0.001498,0.018784,-0.004882,0.018031,-0.004240,0.015702,0.000118,0.010686,0.003613,0.014239,-0.023314,0.182389,-0.037437,0.158249,0.006950,0.103901,0.024106,0.118814,0.024601,0.228577,-0.048422,0.202098,0.018525,0.129030,-0.002012,0.132602,0.008039,0.032470,-0.003944,0.027758,0.002699,0.020657,0.000068,0.020382,-0.000641,0.002552,-0.000815,0.002047,0.000056,0.001168,0.000390,0.002000,-0.003439,0.024640,-0.003956,0.020154,-0.001216,0.012608,0.002880,0.015938,0.000750,0.031303,-0.005634,0.027526,0.001386,0.017494,0.003590,0.019493,0.000379,0.004505,-0.000117,0.003548,0.000073,0.002924,0.000462,0.002747
